en,hmr
name of a variety of bamboo,Betua (n)
"to look into, to spy into, to look at, to examine; wear or wrap (around the waist)",Bi (v)
a spot or hole,Bi (n)
"to discuss, to deliberate upon, to seriously discuss",Bichar (v)
"close, too close",Bichil (adj)
"to speak to, to talk to; to propose for marriage; to offer a sacrifice to",Bie (v)
"to speak to, to talk to; to propose for marriage; to offer a sacrifice to",Biek (v)
"place of worship, church",Biekbuk (n)
a wireless telegram,Biekhlatna (n)
the church,Biekin (n)
"pilgrim, pilgrimage",Biekzin (n)
"round, spherical, square, spherically",Biel (adj)
"area, region, section",Biel (n)
a boy’s girlfriend,Bielnu (n)
a girl’s boyfriend,Bielpa (n)
one who is in charge of an area,Bieltu (n)
"the cheek, the side post of a door",Bieng (n)
to speak to one closely,Bieng biek (v)
"one who is good at talking, one who makes others happy with their words",Bieng biek thiem (n)
"the mumps, to have mumps",Biengphaw (n)
a dimple,Biengsum (n)
"to whisper to, to speak secretly to",Bieru (v)
the name of a Hmar clan,Biete (n)
the ‘words of love between lovers’,Biethu (n)
a measurement of land of approximately 14400 square feet or 0.3306 acres and which is in vogue among Hmars of Assam,Bigha (n)
"more than others, specially, special",Bîk (adj)
"button, key (of computer)",Bikil (n)
"complete, incomplete",Bikim (adj)
a place where something is grown in large or big number,Bil (n)
to gird round the waist (as cloth); sprain (the leg or hand); preparation of traditional wine,Bil (v)
"bill (electric bill, water bill, etc)",Bîl (n)
"a knot, string, etc",Bilbawk (n)
building,Bilding (n)
to throw over the head (as an antagonist in wrestling),Bin (v)
"isolated, separated",Bing (adj)
to turn head over heels,Bingbilet (v)
"vertically, perpendicularly, vertical, to swoop down",Bir (v)
to conceal or hide one's self,Biru (v)
a species of rice,Biruon (n)
"acorn squash, biscuit",Biskut (n)
"full, to be full",Bit (adj)
to look into on the sly,Bithla (v)
"to fix amount, period, number, quantity, etc",Bithliek (v)
an opponent in a game or warfare,Bitum (v)
"lost, to be lost, away; to pass away, to cease to be or exist, to burn out (as fire), to disappear",Bo (v)
without,Bo (prpn)
one who is lost,Bohmang (n)
"also, too, as well, likewise",Bok (adv)
"indeed, also, in a way",Bok (cjn)
"to lie down (as animals), to recline with the head raised",Bok (v)
"to lie on the face, to kneel and bow down in reverence; forward on the face",Bokkhup (v)
to crouch,Bokphek (v)
boxing,Boksing (v)
"crawl, to crawl, crawling, to creep",Bokvak (v)
bomb,Bom (n)
"to cut through, the cut part",Bong (adv)
"to be ruined, to be completely lost, to cease to exist, to come to nought, to perish",Boral (adj)
perishable,Boral thei (adj)
"annihilation, ruin",Boralna (n)
a variety of beans,Borsaibe (n)
a term derived from a Hindi term of ‘Bara Saheb’ meaning ‘big sir’ which mostly referred to the British’s Political Agent then and the district Commissioners now,Borsap (n)
"unhealthy, to be in bad health",Borsawm (adj)
"the air, the atmosphere, gas, vacuum, space",Boruok (n)
blood pressure,BP (n)
bracket,Braket (n)
branch,Brans (n)
"rice, food; a nest, a bunch, a cluster",Bu (n)
"to bellow, to low",Bu (v)
jhum land for paddy or rice,Bu bil (n)
crashing of paddy using the feet,Bu chil (v)
"having food, to take a meal",Bu fak (n)
"a glutton, gluttonous",Bu he (n)
to lift paddy in the barn,Bu hlu (v)
"a barn, a granary",Bu in (n)
ear of paddy,Bu par (n)
"a cook, one who cooks rice",Bu suongtu (n)
carrot,Bubal sen (n)
rice pot,Bubel (n)
cooked plain rice,Buchang rum (n)
thrashing of paddy by human foot,Buchil (v)
a period when children are still in infant stages,Buchip (n)
"a chrysalis, a cocoon in which paddy seeds are stored",Buchium (n)
the last-born baby,Budel (n)
black rice,Budum (n)
cleaned rice,Bufai (n)
a rice container,Bufai rel (n)
a handful of rice put aside by women for the Church before cooking for the family in the morning and evening,Bufaithram (n)
"to have a good appetite, a parting word",Bufak inhnik (v)
to have no appetite,Bufak inhnik lo (v)
kind of ‘well-wishing’ words; to wish for a good meal,Bufak inhnik rawh (n)
an appetizer,Bufak inhnikna (n)
tiffin,Bufûn (n)
a spreadsheet made of split bamboo used to dry paddy over the fireplace,Buhak (n)
the name of a species of rice,Buhmûi (n)
a Hmar Thiek sub clan,Buhril (n)
unhusked rice,Buhûm (n)
"the bamboo rat, weasel",Bûi (n)
a variety of wild tree with edible fruit,Buiekthei (n)
the hoary bamboo rat,Bûikelek (n)
to add more woods on the fire,Buk (v)
"dishevelled, rough, bushy",Buk (adj)
"a booth, a hut, a temporary house",Bûk (n)
"to weigh; to compare, to contrast",Bûk (v)
small species of broken rice produced in the process of pounding,Bukem (n)
the weight of a weighing scale,Bûklung (n)
a weighing machine,Bûkna (n)
a variety of wild tree,Bukngek (n)
"a booth, a hut, a temporary house",Bûkte (n)
"beginning, root",Bul (n)
near,Bul (adv)
blunt,Bûl (adj)
to have someone upon whom to rely or fall back upon,Bul nei (v)
"to bear the consequences or blame of anything, to offer or to be ready to bear the consequences or blame of anything",Bul tum (v)
"close to, nearby, alongside",Bulah (adv)
"a bulb, a tuber",Bulbal (n)
"bulbous; reason, ground",Bulbal nei (adj)
"a bulb, a tuber",Bulbawk (n)
name of a tree,Buleng (n)
name of parasitic flowering plant,Bulhlawng (n)
"near, close to, close by",Bulhnai (prep)
a variety of pigeon bird,Bullut (n)
one upon whom one relies in time of need; the main root or origin; name of tree,Bulpui (n)
a variety of wild tree,Bulthur (n)
the main supporter or origin,Bulthut (n)
"to gather, to assemble",Bûm (v)
"sticky rice, glutinous rice",Buman (n)
pounded bread made of sticky rice,Buman bei (n)
"to pour out, to empty out; to put on or wear (as ring, boots, etc)",Bun (v)
"a portion, a part, a chapter",Bung (n)
the banyan tree,Bung (n)
to bow down head with the buttock raised up,Bungbu (v)
poetical term for offspring or one’s child,Bungdawntuoi (n)
a Hmar Khawbung sub clan,Bunglung (n)
the great banyan tree,Bungpui (n)
"baggage, luggage, belongings, etc",Bungruo (n)
to spread out or leak out unintentionally,Buo (v)
"to be confused, to be muddled, to clamour; busy",Buoi (v)
"trouble, problem, difficulty",Buoina (n)
"taking care, to get involved with",Buoipui (v)
"confusing, muddling",Buoithlak (adj)
"to pour out (as a fluid, etc), to water plants",Buok (v)
"wrestling, to wrest",Buon (v)
to embrace someone like a wrestler holds opponents,Buon ang pom (v)
"blue, buff coloured",Buong (n)
"distort, pervert, lead astray",Buongbar (v)
a Hmar Pakhuong sub clan,Buongpui (n)
a variety of wild tree,Buonhrat (n)
name of weed,Buonhrat hlo (n)
poetical term for earth or soil,Buonlei (n)
a poetical term for to be dead and be buried,Buonlei chang (v)
poetical term for the high mountains,Buonnel (n)
an easy woman,Buonsam (adj)
a Hmar Zote sub clan,Buonsuongtu (n)
the generic name for the thistle family having a medicinal value,Buor (n)
"not clean, filthy, disorganised",Buor (adj)
name of big wild grass,Buorpui (n)
"to prepare, to get ready",Buotsai (v)
to make preparation beforehand,Buotsai lawk (v)
"to prepare, to get ready",Buotsei (v)
a temporary storing place of yet to be husked paddy,Bupang (n)
straw,Bupawl (n)
"stack of rice, sheaf of grain",Buphal (n)
soft cooked rice (for the sick or babies),"Bupok (n, adj)"
a species of rice,Bupui (n)
"to pour out (water, etc)",Bur (v)
"a container, a gourd, a vessel; to pierce, to stick in (as an arrow, etc)",Bûr (n)
utensils,Bur le bel (n)
"solid food, hard cooked rice",Burum (n)
the name of a species of rice,Busakhi (n)
the name of a species of rice,Busanghar (n)
"to sift rice, sifting of rice",Busep (v)
"the chaff, rice husk",Busi (n)
to gather in the harvest,Busîk (v)
"harvest season, reaping time",Busik hun (n)
a portion of paddy and animal foreleg given to the Chief of a village by his subjects as compulsory tax,Busung Sadar (n)
to boil or cook without salt or spices,But (v)
to take it with all seriousness,Butak khuka khukpui (v)
"tares, duplicate rice",Butehlem (n)
leftover of cooked rice,Buthring (n)
a lump of cooked rice,Butlang (n)
a traditional Hmar seed sowing festival,Butu Khuonglawm (n)
the soften liquid or water when rice is cooked,Butuihang (n)
millet,Butun (n)
"flannel, woollen cloth",Butupuon (n)
hot and hasty tempered,Butut (adj)
"to toss, to gamble",Buvawr (v)
the ripen paddy,Buvûi (n)
to thresh the rice,Buvuok (v)
the name of a species of rice,Buzam (n)
"one’s locality, one’s village, one’s hometown, city or country",Buzawl (n)
container of un-husked paddy,Buzêm (n)
"bait, to bait",Cha (n)
the weeded or cut grasses kept aside (jhum),Cha (n)
"lost, not gain",Cha (v)
"to send for it, to give or send a message",Cha (v)
"a burr, a variety of grass plant",Chabet (n)
key,Chabi (n)
a chopping board or wood,Chaden (n)
waste or spent (of time) on one specific purpose,Chai (adv)
"tongs, pincers, tweezers",Chaiche (n)
"to wrestle, to struggle; to play with or to tire out animal (cow, buffalo or mithun)",Chaih (v)
a Hmar Changsan sub clan,Chaileng (n)
"desire, long for, to like, to want to eat, to be fond of (eatables)",Châk (v)
"desirable, attractive",Chak um (adj)
an anchor (made of iron),Chakai (n)
"an edible fern plant, bracken (Pteridium)",Chakawk (v)
to lose everything,Chakawt (v)
"extreme lost, greatest or biggest lost",Chakawt rawt (adv)
name of a variety of jungle fowl,Chakcha (n)
"a necessity, a requisite, essentials, needs",Chakkhai (n)
name of tribe,Chakma (n)
"lust, longingness, desire",Chakna (n)
not the normal strength or position,Chakvak (adj)
"affix denoting the masculine gender; the forehead, the brow",Chal (n)
a species of bamboo,Châl (n)
a term meant to describe the anger and desperate temperament when one’s lover move out with another,Chal ki sa (adj)
"derived from a Hindi term which mostly means clever, cunning, etc",Chalak (adj)
"name of a wild plant (elephant foot yam) almost similar to arum and the tuber, stem and buds of only the ‘male’ plant is edible albeit with certain specific and intricate process (‘female’ plant bears arum like flower and has no leaves and is called ‘telkawng’; ‘male’ plant has leaves spreading like umbrella and bears a potato-like fruit at the base of the leaves)",Chaldawng (n)
to over-owe or impose by one’s commanding presence,Chaldel (v)
"to be popular, prominent, etc",Challang (v)
"a long forehead, bald forehead",Chalngal (adj)
"the patriarch, the strongest and most prominent male member (of a family, group, etc)",Chalngeng (n)
a term used to call those peoples who apply vermilion on their foreheads (esp Hindus),Chalrang (n)
to dismiss or settle a case or dispute,Chalrem (v)
the wall lizard,Chalru (n)
the name of a species of bamboo also known as ‘chatte’,Chalte (n)
name of a species of wild pear,Chalthei (n)
"a young boy, young male animals",Chaltuoi (n)
champ,Cham (adj)
"to stay, to remain in a place over a day or night, to sojourn",Châm (v)
with no choice left,Cham lovin (adv)
"to remain in a place over a day and night, to sojourn",Châmbang (v)
"repeatedly, again and again",Chamchi (adv)
name of fruit (citrus family),Champara (n)
anniversary,Champha (n)
champion,Champion (n)
"lot, portion, luck, share",Chan (n)
"to cut up, to slice up",Chan (v)
"to watch for, to waylay, to lie in wait, to lie in ambush",Chàn (v)
"to lose (as by death, fire, raid, etc), to be deprived of",Chân (v)
a share,Chan chin (n)
"to go well with one, a good share",Chan thra (v)
a Hindi originated word for beans,Chana (n)
"a portion, share, a lot",Chanai (n)
"story, tiding, news, account, history",Chanchin (n)
newspaper,Chanchinbu (n)
news,Chanchinthar (n)
"gospel, good tidings, good news",Chanchinthra (n)
"right (side), opposite of left; the long feathers of a bird's tail or of porcupine",Chang (n)
"to change into, to become, to receive as a share or portion",Chang (v)
"hard, (not soft), ripe, mature, to be hard; one’s well being",Chang (adj)
"a joint (as of fingers, bamboo, etc), a verse of a song or poem or the Bible; trap, a snare",Cháng (n)
"move, to be in motion",Chàng (v)
"occasional, sometimes",Cháng (adv)
"a little, slightly",Cháng cháng (adv)
"occasionally, sometimes",Cháng chángin (adv)
a Bible text one chose for a sermon or discourse,Chang thlang (n)
"right side, right hand site",Chang tieng (n)
"potash, lye potassium bicarbonate",Changal (n)
a Hmar’s indigenous curry cooked with sodium bicarbonate (juice extracted from ashes of the hearth in the traditional form) and fermented pork,Changal Hme (n)
a spoon used for measuring ‘changal’,Changal thlakna (n)
name of edible wild plant,Chângchaldâwn (n)
"to use as an excuse, to make it as an excuse for",Changchawi (v)
the name of a variety of cane,Changdam (n)
the month of October,Changer (n)
name of a variety of wild banana,Changhrat (n)
name of wild bird,Changkak (n)
"the name of a weed with sticky flowers which adhere to one’s clothes, etc",Changkalrit (n)
"to be better (after being ill), to be in better position, well-off",Changkang (v)
"advanced, above average",Changkang (adj)
a type of trap,Changkawl (n)
name of a species of bird,Changkawrdawk (n)
a wooden pole place on the lower most area of a jhum so as to prevent loose and fertile soil to slip down or from being carried away by rain water,Changkham (n)
same as ‘changkham’,Changkhang (n)
stag moss,Changkor (n)
a compartment of wet paddy field,Changkuong (n)
a long knife used for cutting the edge of ‘changkuong’,Changkuong chem (n)
a variety of wild edible banana,Changlong (n)
"a species of rice, used for making beer and spirits.",Changman (n)
name of a variety of wild banana,Changnal (n)
name of a species of bird,Changpânva (n)
"a worm, a moss",Changpat (n)
straw after harvest,Changpawl (n)
a jhum covered with stubble or straw after harvest,Changpawl (n)
